date,price,volume
2020-10-28,4.126338744,28972224.51329457
2020-10-29,4.0561216,28463967.737989224
2020-10-30,3.778832712,32562947.545201965
2020-10-31,3.721574118,29250379.125641234
2020-11-01,3.642478558,22879765.586117882
2020-11-02,3.688556447,24853243.95291326
2020-11-03,3.613651953,24961970.220244545
2020-11-04,3.331235696,24373075.43511728
2020-11-05,3.177088837,26756532.977146342
2020-11-06,3.341544344,37002916.09680237
2020-11-07,3.597760047,42051040.49670789
2020-11-08,3.424728957,35902090.75380907
2020-11-09,3.472597946,31006078.7243233
2020-11-10,3.412610351,30777478.200695284
2020-11-11,3.580936676,29124602.574081305
2020-11-12,3.491069824,27425255.070743497
2020-11-13,3.424077826,28046252.82264367
2020-11-14,3.675184146,33067791.78624185
2020-11-15,3.49196607,26592811.396430813
2020-11-16,3.545810606,32595492.146940105
2020-11-17,3.711438536,35441376.536219224
2020-11-18,3.846323773,34800156.110048324
2020-11-19,3.75246152,31554045.84920529
2020-11-20,3.64657405,33779931.720756896
2020-11-21,3.725297338,39650110.34839445
2020-11-22,4.02308084,39180240.16859656
2020-11-23,3.897994309,40340495.92444305
2020-11-24,4.078660454,46270534.273901425
2020-11-25,4.26402798,44058326.56114089
2020-11-26,4.048075518,48128916.952047
2020-11-27,3.538498156,40628800.865138814
2020-11-28,3.589670521,26103557.9475668
2020-11-29,3.633524323,24359105.279417466
2020-11-30,3.705970247,24820107.630474605
2020-12-01,3.704886759,30492150.77718148
2020-12-02,3.561116897,31532315.574166123
2020-12-03,3.738595603,27438375.834168892
2020-12-04,3.820087201,24368216.295180477
2020-12-05,3.534044513,24455453.324515212
2020-12-06,3.640381456,21083780.760272637
2020-12-07,3.602923271,20795308.02927153
2020-12-08,3.381915273,31606214.343932834
2020-12-09,3.114754619,43280190.37203198
2020-12-10,3.261341166,45105689.61959807
2020-12-11,3.146975384,39512638.2626974
2020-12-12,3.235286115,40787188.81673347
2020-12-13,3.336772595,29705531.39131022
2020-12-14,3.341753225,33774745.34013881
2020-12-15,3.143103938,32044754.644383315
2020-12-16,3.302208046,28584666.118708577
2020-12-17,3.344104779,32167628.800248764
2020-12-18,3.214419274,33326851.459009483
2020-12-19,3.410554699,26935140.414811347
2020-12-20,3.467651465,25600502.07421496
2020-12-21,3.310559667,28632441.28472142
2020-12-22,3.096942401,30085300.40067938
2020-12-23,3.081687511,44895406.54150792
2020-12-24,2.941897679,49558582.43236578
2020-12-25,3.105426861,28462940.255710144
2020-12-26,2.95196177,23784731.7944529
2020-12-27,2.921488026,23777551.642023224
2020-12-28,2.904078687,27863723.060952652
2020-12-29,2.958893734,31083677.773394953
2020-12-30,2.923002146,25552418.83865978
2020-12-31,2.920701013,21720013.479257934
2021-01-01,3.222304122,70271702.82831457
2021-01-02,3.665585022,89864682.78320442
2021-01-03,3.48249965,56269792.21145459
2021-01-04,3.484060525,62735330.99849684
2021-01-05,3.604189005,77022739.11586224
2021-01-06,4.270783167,100586062.43187612
2021-01-07,4.628288771,79318447.39457792
2021-01-08,4.472401843,92827586.29011008
2021-01-09,5.717926321,218654656.67638353
2021-01-10,7.205108054,149359076.44745296
2021-01-11,6.571909076,113018077.23127604
2021-01-12,6.475361307,162011282.89650902
2021-01-13,7.749409757,147921303.5313253
2021-01-14,8.467510473,145980471.85885066
2021-01-15,9.290274425,177242530.26263878
2021-01-16,9.367589828,219502008.4953853
2021-01-17,12.798064717,377604424.2161427
2021-01-18,13.167146649,234288947.8884331
2021-01-19,12.691780291,156597115.25642928
2021-01-20,11.755146373,156545195.1581676
2021-01-21,12.384079376,159593392.21192646
2021-01-22,11.298378581,184679204.28024587
2021-01-23,12.739739398,178326222.68617475
2021-01-24,12.899919554,136118834.1059745
2021-01-25,12.480738553,111303168.64436537
2021-01-26,12.180144746,100109679.18201226
2021-01-27,12.18344318,107274207.23927131
2021-01-28,11.171011273,109699474.2132984
2021-01-29,11.954671987,151940897.2884975
2021-01-30,11.619471287,122858005.383607
2021-01-31,12.00475882,201379624.11043963
2021-02-01,13.495846291,273136763.6874393
2021-02-02,13.236312541,120776501.49977659
2021-02-03,13.477852547,120239962.72470774
2021-02-04,14.865164585,183401271.8816886
2021-02-05,15.305826626,186665798.9783918
2021-02-06,17.906116792,223593880.4224111
2021-02-07,17.97261318,354062091.02979213
2021-02-08,24.10191277,758572505.944518
2021-02-09,30.19427694,608910079.7404262
2021-02-10,31.624075932,1214999856.2925158
2021-02-11,54.874241283,1558085013.3024766
2021-02-12,47.214239524,905722170.8471153
2021-02-13,48.535825385,662978130.0781434
2021-02-14,44.140124521,557167585.7199082
2021-02-15,39.230238529,641754506.7449756
2021-02-16,38.117749411,546501724.4681025
2021-02-17,36.629097327,519681470.8465555
2021-02-18,37.124751431,619376864.1884112
2021-02-19,41.083783663,532064902.07059646
2021-02-20,38.900842437,503400676.5734227
2021-02-21,36.338529243,559119495.6959412
2021-02-22,36.197646738,407487370.01540524
2021-02-23,32.411311487,467342150.25421053
2021-02-24,27.677832371,484083053.38132906
2021-02-25,29.840139198,423768712.0549712
2021-02-26,27.13023041,328802171.63928
2021-02-27,25.978360934,271477481.88629353
2021-02-28,25.81232909,257267392.47826973
2021-03-01,23.951130188,298833213.68086535
2021-03-02,27.407762239,475812794.7608697
2021-03-03,27.139298913,545851424.5976171
2021-03-04,27.295362471,398971248.10696214
2021-03-05,25.838168369,329448320.6575813
2021-03-06,24.360087237,254379790.73757416
2021-03-07,24.932274557,322239740.6614899
2021-03-08,26.656723896,347622645.9493891
2021-03-09,25.633648645,691009573.1272296
2021-03-10,34.416164434,1241571333.0614517
2021-03-11,29.697766283,803341464.7751832
2021-03-12,30.704696871,620227133.1075405
2021-03-13,28.044604065,551547834.4874198
2021-03-14,30.92016843,591707782.2793305
2021-03-15,29.034725345,455963061.36925423
2021-03-16,28.937110324,485464698.4843933
2021-03-17,33.07,631403714.7964889
2021-03-18,32.69,559498460.7576363
2021-03-19,33.21,747522987.3506016
2021-03-20,37.537592072,710992576.2079197
2021-03-21,34.25,509173650.38843256
2021-03-22,32.89,434467253.60826606
2021-03-23,29.28,459935384.7978658
2021-03-24,28.54,408663546.05199355
2021-03-25,25.95,444684741.1081443
2021-03-26,25.86,386967857.6671785
2021-03-27,28.24,313363954.0478501
2021-03-28,27.64,333920315.77299714
2021-03-29,28.74,361711959.2974368
2021-03-30,29.64,348153640.84799045
2021-03-31,29.69,336080462.5835841
2021-04-01,28.8,290880353.39481324
2021-04-02,28.385691632,267661532.93675166
2021-04-03,29.139474567,443903678.7443301
2021-04-04,28.15,443655337.3400451
2021-04-05,29.26,465782487.37833613
2021-04-06,31.34,660597744.9152632
2021-04-07,31.59,552712178.3407313
2021-04-08,29.5,390597617.07544285
2021-04-09,30.8,333205975.7152067
2021-04-10,31.53,514432067.0647793
2021-04-11,31.846584692,427963942.7769409
2021-04-12,31.595599689,448337664.8187331
2021-04-13,33.94,686216119.210777
2021-04-14,33.76,845451452.0678995
2021-04-15,38.447685736,1185854227.328625
2021-04-16,37.1,684182525.2850305
2021-04-17,35.569118085,579725401.8675255
2021-04-18,34.01,720589192.9429125
2021-04-19,29.307590701,600806371.1087155
2021-04-20,26.254910744,503577360.8889828
2021-04-21,27.42,432567554.8868796
2021-04-22,25.92,398122264.83405787
2021-04-23,24.022235668,541041779.9424663
2021-04-24,23.524549596,360952353.7972499
2021-04-25,21.85200475,223074826.90411195
2021-04-26,21.615749272,331487720.7455547
2021-04-27,26.452205604,366529753.5575106
2021-04-28,27.840238421,341916873.1735243
2021-04-29,28.335821922,338057319.88800186
2021-04-30,27.94,427991543.49323463
2021-05-01,32.933032777,616959906.4638242
2021-05-02,31.854255059,458552767.4419542
2021-05-03,31.3,478197245.5988138
2021-05-04,35.905337728,834623693.9419336
2021-05-05,30.384699172,504497948.3882281
2021-05-06,35.33,700835130.3199099
2021-05-07,38.1,1014885169.5351037
2021-05-08,38.11,807302845.3656573
2021-05-09,38.392321087,517007319.90067685
2021-05-10,39.035910331,584857396.0916822
2021-05-11,34.754894162,691195523.4516367
2021-05-12,36.890338627,613042101.5166838
2021-05-13,32.732027707,880627453.9630836
2021-05-14,34.984807096,581587045.9523365
2021-05-15,37.029660754,626561082.7757441
2021-05-16,34.5,742023387.683914
2021-05-17,36.65,798636192.9622221
2021-05-18,33.684758974,681897696.2708747
2021-05-19,36.898806165,784261099.0802628
2021-05-20,23.392485847,769891711.5988296
2021-05-21,25.09,454486877.8815331
2021-05-22,21.807661159064214,369779584.66898954
2021-05-23,18.83,305193975.1111111
2021-05-24,15.823671972125648,418806662.15384614
2021-05-25,19.39618412940324,358235557
2021-05-26,19.460569776490487,299920037.4444444
2021-05-27,20.862029234692333,263660412.5
2021-05-28,19.05667929997825,215834260.0696864
2021-05-29,16.74,183798461.2777778
2021-05-30,16.15,156740814.37762237
2021-05-31,16.53,149901099.26132405
2021-06-01,18.15028731037913,159184513.5052265
2021-06-02,17.77,164171697.83333334
2021-06-03,18.69,210994009.2222222
2021-06-04,20.24,208060620
2021-06-05,18.27,173617749.66666666
2021-06-06,17.23,147614445.0962963
2021-06-07,17.39,172333862.3611111
2021-06-08,15.5034832645488,230488341.27719298
2021-06-09,14.83951459727269,207804235.16666666
2021-06-10,15.373521207678952,185469052.09756097
2021-06-11,14.14,143074356.3611111
2021-06-12,13.41,152775266.3888889
2021-06-13,13.53,140957061.08333334
2021-06-14,14.77,174176170.94444445
2021-06-15,15.12,147474325.3611111
2021-06-16,14.71,131280294.24390244
2021-06-17,14.073703645906877,152425332.87804878
2021-06-18,14.82,145233773
2021-06-19,13.61,107194672.57553957
2021-06-20,13.43,78912289.29133858
2021-06-21,13.93,123547100
2021-06-22,11.23,166071116.53146854
2021-06-23,10.53,173016855.1236749
2021-06-24,11.43,100894008.20253165
2021-06-25,11.49,89491171.64750957
2021-06-26,10.4,89496882.53333333
2021-06-27,10.32,63629666.51908397
2021-06-28,10.94,67622011.53138076
2021-06-29,11.32,86287611.14705883
2021-06-30,11.87,100640477.00363636
2021-07-01,11.95,76061908.46511628
2021-07-02,11.23,68218009.73061225
2021-07-03,11.14,61159104.672268905
2021-07-04,11.5,62812337.22605364
2021-07-05,12.36,108675408.11188811
2021-07-06,12.018520904252457,160807684.73867595
2021-07-07,13.376223961478445,157403159.7770035
2021-07-08,13.10866481080074,147082880.4722222
2021-07-09,12.107559600192024,110170756.02777778
2021-07-10,12.553355656853572,90902420.18604651
2021-07-11,12.04,59812111.38333333
2021-07-12,12.4,71240522.35390946
2021-07-13,12.18,78058581.78656127
2021-07-14,11.92,87749884.0625
2021-07-15,11.78,69879585.312
2021-07-16,11.3,67082264.7372549
2021-07-17,10.82,64891465.577689245
2021-07-18,10.93,47624730.5785124
2021-07-19,10.72,45960163.88932806
2021-07-20,10.16,53467049.28838951
2021-07-21,9.62,59310089.78113207
2021-07-22,10.42,69254945.44881889
2021-07-23,10.83,54409416
2021-07-24,11.09,54019779.18367347
2021-07-25,11.16,55673011.09090909
2021-07-26,11.22,104410908.92753623
2021-07-27,11.48,114027702.75177304
2021-07-28,11.91,98816498.45714286
2021-07-29,12.31,112854662.02090593
2021-07-30,12.41,104380008.8888889
2021-07-31,12.99,101427148.35036497
2021-08-01,13.5939035762877,121343132.98954704
2021-08-02,12.877946709749802,121299862.03508772
2021-08-03,13.02,93679687.008
2021-08-04,12.55,83343879.31983806
2021-08-05,13.69,104988334.51094891
2021-08-06,13.838486884277089,122961164.47222222
2021-08-07,14.735902633288717,180824405.65034965
2021-08-08,15.84,166594213.7777778
2021-08-09,14.831264305148473,161292302
2021-08-10,16.205291474304104,220848126.1111111
2021-08-11,16.46284494399829,186646608.94444445
2021-08-12,16.7373,192505875.5
2021-08-13,16.5835,180051039.05555555
2021-08-14,18.04014350429236,175309489.44444445
2021-08-15,18.0764,151635819.3611111
2021-08-16,18.8066,247459797.7979094
2021-08-17,19.1916,727994631.522807
2021-08-18,23.5231,1506223405.7777777
2021-08-19,29.8494,2286984456.4444447
2021-08-20,30.6873,1760401777.3333333
2021-08-21,38.8336,2754158358.7456446
2021-08-22,44.267,2610685287.470383
2021-08-23,43.69098172895653,2532694171.205575
2021-08-24,46.496,2498948433.7403507
2021-08-25,55.5294,3501004182.3776226
2021-08-26,46.1566,2314215869.5298247
2021-08-27,41.3552,2426417110.076655
2021-08-28,50.0979,2127737997.971831
2021-08-29,50.221,1702223437.2491229
2021-08-30,47.4537,1205212619.2280703
2021-08-31,41.4295,1495611520.4475524
2021-09-01,39.5741,1667276893.986014
2021-09-02,42.1814,1441148027.972028
2021-09-03,47.6968,2413470319.8315787
2021-09-04,45.94920238581204,1800628451.902439
2021-09-05,47.17707710266441,1507936991.8885016
2021-09-06,48.1769,1864152297.3049645
2021-09-07,47.0801,2013750418.2222223
2021-09-08,37.6687,1928437472.8888888
2021-09-09,37.0051,1888209159.5555556
2021-09-10,40.8395,2599186866.3017545
2021-09-11,49.1982,4390564010.369338
2021-09-12,57.0019,4855427065.756098
2021-09-13,59.1837,4511818506.703833
2021-09-14,53.2012977604788,3118181693.101045
2021-09-15,51.5814,1838449881.1986063
2021-09-16,57.6629,3398747023.163763
2021-09-17,67.5024,4377841418.666667
2021-09-18,69.8425,4307143066.313589
2021-09-19,68.8636,3261021968
2021-09-20,70.0905,4056978581.8536587
2021-09-21,56.707,4638192192
2021-09-22,58.9693,5227075169.777778
2021-09-23,74.08368484583748,5171393129.254355
2021-09-24,76.4642,4065404846.2596493
2021-09-25,72.4387,3014475846.020906
2021-09-26,68.36054842962054,1986463051.0344827
2021-09-27,66.9339,2186946956.255319
2021-09-28,66.33561907532246,1934047288.7326007
2021-09-29,61.5378,1901313153.3473685
2021-09-30,65.4284,2314689118.2222223
2021-10-01,66.72440013760271,1926974924.4444444
2021-10-02,67.6056109105016,2029730651.5555556
2021-10-03,69.35859422279017,2158277173.7777777
2021-10-04,68.612,1542311001.3333333
2021-10-05,65.3654,1407517108.8888888
2021-10-06,64.74160522226508,1406076359.5555556
2021-10-07,60.06480593187031,1578070006.6341465
2021-10-08,61.49529949598826,1473148272.4444444
2021-10-09,60.5369,956714364.8888888
2021-10-10,60.69627704460305,640880241.1111112
2021-10-11,56.5497,916362089.1590106
2021-10-12,55.25558615296847,1131649863.0857143
2021-10-13,54.3851766951258,1256066457.690141
2021-10-14,55.1586,999849022.1908127
2021-10-15,56.085420134629054,919789593.8675958
2021-10-16,56.30621607706125,1053283618.1333333
2021-10-17,57.550297047316654,1031035696.5124555
2021-10-18,56.05595599430865,652888215.6083916
2021-10-19,55.5487,560155833.6901408
2021-10-20,56.89,722645389.5555556
2021-10-21,59.60641165918896,1413902168.6666667
2021-10-22,61.3599764674507,1798273988.8888888
2021-10-23,65.48190421088071,1801095995.5555556
2021-10-24,65.4527,885757545.1111112
2021-10-25,64.54211936438654,864007869.3333334
2021-10-26,69.7795762341662,1406744738.6666667
2021-10-27,68.8385,1491967384.8888888
2021-10-28,61.6198,1128848855.1111112
2021-10-29,64.3226925997961,773827130.2222222
2021-10-30,64.8222420362732,513281368.1111111
2021-10-31,62.42887149363291,529214284.3333333
2021-11-01,64.29741046975404,684309878
2021-11-02,65.05554640814097,741825674.9268292
2021-11-03,67.69111088850235,1218221872.6666667
2021-11-04,75.57156181154642,2046183782.6666667
2021-11-05,79.21044078883945,1295774843.7777777
2021-11-06,74.26287083953895,727908376.6666666
2021-11-07,78.66330813134651,1609199994.2222223
2021-11-08,87.71912319276564,2851810103.4965034
2021-11-09,91.26174701134396,2018680035.456446
2021-11-10,88.29869059955504,1492854953.7777777
2021-11-11,85.46253954957258,1637359157.5555556
2021-11-12,87.9537817914144,927440257.3333334
2021-11-13,84.89269064164226,1046241640.5853659
2021-11-14,97.2468,1977154761.5888503
2021-11-15,95.43592334578808,1860895182.3216784
2021-11-16,93.8478,2215733355.111111
2021-11-17,98.1244574644182,3394639399.111111
2021-11-18,107.8491,3264920242.6666665
2021-11-19,100.20172377286468,2831911289.7777777
2021-11-20,112.174865884244,2702831584.888889
2021-11-21,125.88513298920545,4316898555.555555
2021-11-22,129.01771539153492,5199124390.489511
2021-11-23,134.79036192890257,3673658264.888889
2021-11-24,124.0069651466327,2584183121.7777777
2021-11-25,115.3299,3120692035.5555553
2021-11-26,119.19827623388532,2535144756.4444447
2021-11-27,103.97814207961969,1932561549.3333333
2021-11-28,113.20189081134308,1833044367.1111112
2021-11-29,110.64566910118792,1867571388
2021-11-30,120.36001335393608,2059077099.1111112
2021-12-01,120.55465860420703,2356584189.7777777
2021-12-02,119.6444,1616812033.3333333
2021-12-03,107.9588942139596,1683296965.7777777
2021-12-04,108.1569,2766777445.7777777
2021-12-05,93.01858329768386,2043823000.4444444
2021-12-06,86.0947,1980739595.5555556
2021-12-07,93.3596671278656,2232331838.6666665
2021-12-08,89.7185409901201,1234225988.6666667
2021-12-09,93.24023604059184,1118768916.8888888
2021-12-10,85.61557890152292,1384510871.1916375
2021-12-11,80.7529,1349775837.7777777
2021-12-12,86.33957353652916,856001538.8888888
2021-12-13,88.11728403896068,1196847248.508834
2021-12-14,79.1672,1481218703.609756
2021-12-15,87.23673226902399,2423289640.888889
2021-12-16,101.112,4340329412.444445
2021-12-17,98.5001,3588826502.2222223
2021-12-18,110.99126192860342,3809676492.619718
2021-12-19,116.21822246905974,1887906205.090909
2021-12-20,107.72936400802006,2043837264.8888888
2021-12-21,113.42201907204571,3276550806.2222223
2021-12-22,123.2756,2465178005.3333335
2021-12-23,116.4896,1976888125.3333333
2021-12-24,121.3767270858264,1613339349.7777777
2021-12-25,114.7461,1574676132.8888888
2021-12-26,115.09267924998986,1268753290.6666667
2021-12-27,115.23377431846156,1367059624
2021-12-28,113.7270599315805,1858546425.7777777
2021-12-29,107.0365,1846106472
2021-12-30,103.0761446104099,1584184476
2021-12-31,101.7964,1390811093.7777777
2022-01-01,109.3674020884166,1658124371.5555556
2022-01-02,114.3938,1210395313.7777777
2022-01-03,113.1229,1090686993.5555556
2022-01-04,108.1009,1300005804
2022-01-05,103.28634102780164,1240076641.3333333
2022-01-06,97.3561,1763015476.4444444
2022-01-07,95.19650014423524,1450737124
2022-01-08,86.7566,1298065250.2222223
2022-01-09,83.89100894369628,1412463178.2222223
2022-01-10,89.29924792924506,1537747898.6666667
2022-01-11,84.4751,1410975282.3972125
2022-01-12,89.5357,1156957023.7777777
2022-01-13,95.9807,1163555988.4444444
2022-01-14,89.4919,1024667165.5555556
2022-01-15,90.37017176354726,746754958.2222222
2022-01-16,93.20041384209074,717146432.2222222
2022-01-17,92.25796961424146,728318586.4444444
2022-01-18,86.69628124175422,778758861.1111112
2022-01-19,86.0771,751917541.6864111
2022-01-20,82.73966688914915,648967805.7777778
2022-01-21,79.32442724744904,1242522280
2022-01-22,66.1375,1980686592
2022-01-23,59.75972988185701,1767586785.3333333
2022-01-24,64.8232,1413524173.7777777
2022-01-25,62.945,1480737668.0139372
2022-01-26,67.96428157778755,1426188284.4444444
2022-01-27,65.81201684120225,1541680566.6666667
2022-01-28,64.50395125334518,1719667092.2222223
2022-01-29,67.0977,2173839108
2022-01-30,72.1067087194076,2251202267.111111
2022-01-31,67.9797,1360284643.1111112
2022-02-01,69.90123615558619,1052578131.7777778
2022-02-02,73.3003,1156193651.7777777
2022-02-03,67.7936,1250408380.2222223
2022-02-04,68.2888,1167203954.8888888
2022-02-05,77.79693138414207,1445337790.6666667
2022-02-06,77.2897,823545291.3333334
2022-02-07,79.03186794154652,1021925547.3333334
2022-02-08,83.20006872915789,2364489509.7777777
2022-02-09,86.28742697288178,2199161994.2222223
2022-02-10,90.0961,1514238856.8888888
