date,price,volume
2022-02-11,91.0772584042454,1975640964.8888888
2022-02-12,81.7718,1652506988.8888888
2022-02-13,81.1765,1123567492
2022-02-14,77.937,1002002003.0877193
2022-02-15,82.05532661908519,1457637649.3333333
2022-02-16,92.8468,2129337701.6864111
2022-02-17,95.2458,2605720192.888889
2022-02-18,88.3156,2097552999.4703832
2022-02-19,83.7470905105072,1498385097.7777777
2022-02-20,85.11952387743467,1369117233.3333333
2022-02-21,77.16865213709049,1824126936
2022-02-22,70.1052598559655,2308724564
2022-02-23,74.5474,2072572915.5555556
2022-02-24,73.40271415952124,3189809029.3333335
2022-02-25,76.56952735989046,3223299492.4444447
2022-02-26,80.95073871643726,2067887132.4444444
2022-02-27,81.7197,1810104606.2222223
2022-02-28,74.97822575931055,2075701769.3333333
2022-03-01,84.5551,2816441721.7777777
2022-03-02,86.8141,2145272414.6666667
2022-03-03,83.350969223404,1633585925.3519163
2022-03-04,78.55845439993229,1987687959.3543859
2022-03-05,75.70300306099246,1799538209.9498208
2022-03-06,76.7483,991329486.2222222
2022-03-07,72.42873291227673,1177948728.4444444
2022-03-08,71.76150069221647,1493833968.8888888
2022-03-09,73.03489090779463,1981847188.4444444
2022-03-10,77.66893510784723,1514075753.7777777
2022-03-11,74.00610122134277,1567585735.1111112
2022-03-12,71.14200196252676,1116343922.6666667
2022-03-13,70.94897270109999,623415649.1111112
2022-03-14,67.99019317490182,1141686579.3333333
2022-03-15,68.96658311628784,1347784173.3333333
2022-03-16,69.83969127300733,1220880272
2022-03-17,74.10735534983189,1742206296.8888888
2022-03-18,79.39469464297672,2084675178.6666667
2022-03-19,85.6802965498578,2264200850.2222223
2022-03-20,89.62512407625726,1790032345.7777777
2022-03-21,84.70527825550614,2138397786.6666667
2022-03-22,86.26104915351144,2442341059.111111
2022-03-23,84.02830044331036,1857670258.174216
2022-03-24,86.14454377104703,1873426340.8888888
2022-03-25,87.59084564859825,1744007043.5555556
2022-03-26,83.62108761047082,1320973065.5555556
2022-03-27,85.98932902531185,946040674.6666666
2022-03-28,89.92671725897259,1875170288
2022-03-29,89.47874347085015,2640559150.2222223
2022-03-30,92.747569058158,2263014213.3333335
2022-03-31,95.56455645241148,3391923738.759582
2022-04-01,97.37428910939914,2994718627.2334495
2022-04-02,96.717,2423899802.6666665
2022-04-03,96.06524037906024,2194341747.111111
2022-04-04,98.08318357743664,1818104066.2222223
2022-04-05,95.91836188789507,1761576820.8888888
2022-04-06,90.95571727586656,1939817257.031359
2022-04-07,82.89930740508919,2132585621.3333333
2022-04-08,87.71315233064274,2109946578.0627177
2022-04-09,83.6475,1620065107.7777777
2022-04-10,84.59899545763939,932283840
2022-04-11,81.0731,1371754603.2740214
2022-04-12,74.28582532580259,1591880874.1265824
2022-04-13,76.3148225820314,1297004214.1538463
2022-04-14,80.069,1276998136.029304
2022-04-15,76.81081326177846,1019309144.2222222
2022-04-16,77.4355,657926657.5555556
2022-04-17,77.7658,467961114.5555556
2022-04-18,75.5109,881069892.6666666
2022-04-19,77.7604,1006241914.8710802
2022-04-20,80.3119,994986093.9372822
2022-04-21,78.2162754624411,895768932.6666666
2022-04-22,75.0343,988755948.7552447
2022-04-23,74.0418,667781025.8888888
2022-04-24,72.8013,488496654.3333333
2022-04-25,71.55653821637056,945200408.4181185
2022-04-26,72.84521881962614,944749208.8888888
2022-04-27,68.6879,931050955.7777778
2022-04-28,69.8608,817184132.2517482
2022-04-29,67.2762,898828126.4444444
2022-04-30,63.38228579675418,874550930
2022-05-01,56.95487381223873,1425407097.1182795
2022-05-02,58.7238,1335466932.8803089
2022-05-03,60.38132131857672,1425347605.1111112
2022-05-04,59.58877255344891,1057986002.0571429
2022-05-05,67.0029,1680228056.7526133
2022-05-06,59.0498,1889873565.3333333
2022-05-07,56.9787,1171877078.8888888
2022-05-08,55.0981,1214403383.7777777
2022-05-09,51.62565027284041,1579381200.6760564
2022-05-10,41.46853819358989,2723128623.111111
2022-05-11,44.4549,3075414903.080139
2022-05-12,30.8681,3783373238.2222223
2022-05-13,30.2195,2481603278.6666665
2022-05-14,32.1351,1519288314.2222223
2022-05-15,33.8851,1278235967.1111112
2022-05-16,36.4781438250107,1486954596.4444444
2022-05-17,32.37008844796293,1449650696.4444444
2022-05-18,34.36579223804716,1410737044.5156794
2022-05-19,29.4654,1624675293.986014
2022-05-20,30.36905308568512,1851793077.7777777
2022-05-21,28.77201142911074,1377735485.5555556
2022-05-22,29.858515739512143,1037408494.2222222
2022-05-23,31.72066013051673,1524591162.4250872
2022-05-24,28.98618470593453,1617305287.1111112
2022-05-25,29.0315,1367940796.4444444
2022-05-26,27.2004,1602590551.5555556
2022-05-27,23.4188,2132324338.2222223
2022-05-28,22.42831410999936,1819393630.2222223
2022-05-29,24.75968478961604,1821439439.1111112
2022-05-30,26.1429,2015559540.3636363
2022-05-31,27.665,2150333600
2022-06-01,26.37739115637249,1594834928.2807016
2022-06-02,23.67306119672329,1623137135.1111112
2022-06-03,24.652006740783225,1192160610.2222223
2022-06-04,23.001895758928548,977517178
2022-06-05,24.54122460213572,1041396708.8888888
2022-06-06,24.208521268286862,1578125943.1111112
2022-06-07,26.0145,1969936511.1111112
2022-06-08,24.5836,1581911792.4507043
2022-06-09,24.507839331995857,1048469764.9403509
2022-06-10,24.39894794848973,1011027059.5555556
2022-06-11,22.041745780412622,1061295961.7777778
2022-06-12,19.8342,1488654553.3333333
2022-06-13,17.27001443349115,2192787146.7412586
2022-06-14,16.036311148261795,2396299794.4140353
2022-06-15,16.5772,1722379867.5555556
2022-06-16,18.23293854039052,1922957914.0905924
2022-06-17,15.7606,1129641050.8888888
2022-06-18,15.9686,830749217.6724739
2022-06-19,14.8277,1134785353.1111112
2022-06-20,16.1638,1137870075.1111112
2022-06-21,17.0939,1114698020.770909
2022-06-22,16.89948567281762,910475187.7777778
2022-06-23,16.064806507829463,934512288.2222222
2022-06-24,18.2714,1285965859.7777777
2022-06-25,20.48423737200902,1216464625.3333333
2022-06-26,21.361840877299937,981001504.2222222
2022-06-27,19.7134,851756730.4444444
2022-06-28,19.25752493675492,923015982
2022-06-29,18.1025,954626153.7003484
2022-06-30,17.7196,942716916
2022-07-01,16.96254680598178,1051368950.6666666
2022-07-02,16.07600350465981,689845541.2222222
2022-07-03,16.30214261783938,470789786
2022-07-04,16.6374,628920295.4444444
2022-07-05,17.8886,898901258.7412587
2022-07-06,18.06546402741317,1107139372.9163637
2022-07-07,19.138192953467406,1063683902.6666666
2022-07-08,20.215600321415305,1082297957.9094076
2022-07-09,19.698360702408344,747157879.4444444
2022-07-10,19.900847763365437,466576520.1111111
2022-07-11,19.133070109483228,543263182.2222222
2022-07-12,17.3442803967247,623700638
2022-07-13,16.7413,835041205.7777778
2022-07-14,18.7618,1134873108.4444444
2022-07-15,19.7288,1012170937.7560976
2022-07-16,19.34099923327352,818836236
2022-07-17,21.235646432508226,1021072222.6666666
2022-07-18,20.62898404053419,1222866509.7222223
2022-07-19,24.16594456134176,1719566542.2222223
2022-07-20,24.7435,1599533066.2578397
2022-07-21,23.6053,1362376947.1111112
2022-07-22,25.038,1038488893.1010453
2022-07-23,23.6509,805396767.5524476
2022-07-24,23.63378825439504,645985350.020906
2022-07-25,23.83774746122838,701987089.1111112
2022-07-26,20.9472,763579318.6341463
2022-07-27,20.71199441437214,750126328.4181185
2022-07-28,23.418724424741107,1165765513.1111112
2022-07-29,24.249765713077316,1174092158.6666667
2022-07-30,24.5588,993053335.5555556
2022-07-31,24.23299448523097,757043106
2022-08-01,23.7309,648755756.2222222
2022-08-02,23.629973637614064,641133946.8888888
2022-08-03,22.89961652462587,668315094.8571428
2022-08-04,23.0696473365462,574394468.4444444
2022-08-05,23.375978674792677,590231373.2222222
2022-08-06,24.95461137839175,766807287.5555556
2022-08-07,26.6514,1037948726.2222222
2022-08-08,27.903410874501237,1374175340.8888888
2022-08-09,27.9708,1341401336.4722223
2022-08-10,27.38826899313544,998380460.2222222
2022-08-11,29.16976358400164,528558334.3333333
2022-08-12,28.5719,353115914.2222222
2022-08-13,29.3534,333342299.1111111
2022-08-14,29.185651335306986,275972507.9444444
2022-08-15,28.21899034108756,308970106.6666667
2022-08-16,27.8837,273768895.3333333
2022-08-17,27.18607903790408,278124932.34843206
2022-08-18,25.588583307937,291197024.1111111
2022-08-19,24.239,438041160.8888889
2022-08-20,22.493300942689984,406553589.5191638
2022-08-21,22.2927798600805,300415075.7777778
2022-08-22,23.001284754575806,284952403.8333333
2022-08-23,22.5224,281520654.7222222
2022-08-24,23.52311725423079,239526837.44444445
2022-08-25,23.04119237043843,194458092.94444445
2022-08-26,23.030610519096022,235570648.1111111
2022-08-27,20.675562107018678,345028642.5555556
2022-08-28,20.0699,213238363.44444445
2022-08-29,18.4543,390811132.8780488
2022-08-30,19.343832186982883,419565254.5783972
2022-08-31,19.3827,363254151.4444444
2022-09-01,19.1489,248515436.3888889
2022-09-02,19.336859217989,216582834.45296168
2022-09-03,18.8804,174116924.30555555
2022-09-04,18.90665851951803,123857216.52777778
2022-09-05,19.059069737201817,144658260.16666666
2022-09-06,19.466520928989244,259373988.94444445
2022-09-07,18.21851592863892,262686393.8888889
2022-09-08,19.0302905868014,240694516.1111111
2022-09-09,19.1435,321386290
2022-09-10,20.408605034693213,325058024.5555556
2022-09-11,20.4994,246894339.2777778
2022-09-12,20.701654777613644,416606360.1666667
2022-09-13,21.39075342375374,724225416
2022-09-14,18.87329149177657,780336604.8888888
2022-09-15,19.12188959680802,709821083.7777778
2022-09-16,18.2091,609063384.1111112
2022-09-17,18.063167420668705,442176528
2022-09-18,18.48052975450608,518421588.7777778
2022-09-19,16.720486176978824,605563428.3333334
2022-09-20,17.280057361805547,441044252.83623695
2022-09-21,16.67,465981165
2022-09-22,16.574800869994313,657708798.2222222
2022-09-23,17.67717935665697,523615203.1111111
2022-09-24,17.97097949746386,433282924
2022-09-25,17.6218,242707843.3888889
2022-09-26,17.3181,307928293.7979094
2022-09-27,17.5673,462142541.6666667
2022-09-28,17.307465613530965,530772941.82578397
2022-09-29,17.25407111482591,359754696.5555556
2022-09-30,17.341077255239497,410028053.2222222
2022-10-01,17.199832222779072,338570806.68070173
2022-10-02,16.9569,234989752.33333334
2022-10-03,16.531172232576573,337602338.7777778
2022-10-04,17.1406,334038894.1111111
2022-10-05,17.4338,297063292
2022-10-06,17.3787,314154234.8888889
2022-10-07,17.0343,262763934.94076654
2022-10-08,16.898367472973455,191863151.49825785
2022-10-09,16.7774,131822965.25
2022-10-10,16.8922,203580332.09756097
2022-10-11,16.19700608175655,346862842.7777778
2022-10-12,15.954,236362772.7944251
2022-10-13,15.951087157638351,427493066.14634144
2022-10-14,15.659886576062627,547432137.6666666
2022-10-15,15.6719,257597632.83333334
2022-10-16,15.4269,185459487.16376308
2022-10-17,15.744613153405686,265627810.44444445
2022-10-18,16.1744,324532492.1111111
2022-10-19,15.8691,346972229
2022-10-20,15.0651,413113780
2022-10-21,15.1521,490161172.1111111
2022-10-22,15.6826,345297784
2022-10-23,15.6771,258574622.4947735
2022-10-24,16.3048,345596263
2022-10-25,15.7487,364701357.4444444
2022-10-26,16.63941181473481,686739588.2222222
2022-10-27,17.010820498644097,632949742.6666666
2022-10-28,16.898262141844526,702813787.1111112
2022-10-29,18.34659653970565,712255845.3333334
2022-10-30,18.303943707126226,496849645.8888889
2022-10-31,18.2577,650644505.6666666
2022-11-01,19.299196946644734,692347616.7777778
2022-11-02,18.6352,482452401
2022-11-03,17.918424253014688,632312996.5555556
2022-11-04,18.04853816757346,525454043.4444444
2022-11-05,19.3805,606053139.7777778
2022-11-06,19.6127,541275673.8888888
2022-11-07,18.2856,454974294.8888889
2022-11-08,18.0716,890548329.8888888
2022-11-09,16.013009901193286,1269994648.4444444
2022-11-10,12.869516698088276,1175237282.8888888
2022-11-11,15.4097,567459150.1111112
2022-11-12,14.0971,396457435.4444444
2022-11-13,13.0719,220855463
2022-11-14,13.01584039923998,375693215.4444444
2022-11-15,13.109847224378749,320869075.2777778
2022-11-16,13.4833,301645928.2222222
2022-11-17,13.061293471829265,279856831.8333333
2022-11-18,12.860445284846602,284292525.9372822
2022-11-19,12.98674955016774,200128903.19163764
2022-11-20,12.871100772585766,180720862.83333334
2022-11-21,12.1786,299945493.5555556
2022-11-22,11.819246384247828,351391274.4444444
2022-11-23,12.3332,333970009.3333333
2022-11-24,13.0432,285198415.9444444
2022-11-25,12.9476,201339323.83333334
2022-11-26,12.8106,186757066.1111111
2022-11-27,12.74923769872243,167595728.3902439
2022-11-28,12.861767119759392,283285035.6666667
2022-11-29,12.4482,280809054.6111111
2022-11-30,12.4629,288374205
2022-12-01,13.154891779619119,284746177.2222222
2022-12-02,12.895275233868594,269647335.8606272
2022-12-03,13.5805,358591141.3519164
2022-12-04,13.408762833458205,304487082.5555556
2022-12-05,13.925489395797596,321676779.1666667
2022-12-06,13.602919881253275,267395542.7777778
2022-12-07,13.675475395147865,232427449.16666666
2022-12-08,13.269885483766089,204845601.44947734
2022-12-09,13.418256289611078,195608569.5
2022-12-10,13.461685620056997,158013133.80555555
2022-12-11,13.491686895968831,129094772.05555555
2022-12-12,12.994747881744834,215000902.7777778
2022-12-13,13.007117696810234,290873418.5
2022-12-14,13.749194081753885,411302670.6666667
2022-12-15,13.71359502477353,342036366.2777778
2022-12-16,13.182202593286567,250592771.3888889
2022-12-17,11.850616994623882,289734255.8888889
2022-12-18,11.971627390943869,151253318.75
2022-12-19,11.928490181717576,175472569.7222222
2022-12-20,11.385572512714432,245671355.2222222
2022-12-21,11.965788992098563,166526869.94444445
2022-12-22,11.709295965649291,147747019.8888889
2022-12-23,11.855810789489869,159586675.55555555
2022-12-24,11.795449040161783,110571704.03030303
2022-12-25,11.6927,104591151.008
2022-12-26,11.690210463658778,165240916.33333334
2022-12-27,11.725878230058198,154643097.5277778
2022-12-28,11.654906384853566,210930790.1111111
2022-12-29,11.20238830841376,186797950.05555555
2022-12-30,10.981897401987636,239213715.05555555
2022-12-31,10.87331244747515,160719062.71777004
2023-01-01,10.9008,130099174.69444445
2023-01-02,10.869058651294674,200467186
2023-01-03,11.161257031831598,222134134.16666666
2023-01-04,11.3833,291315835.8333333
2023-01-05,12.080094932036177,286656817.7222222
2023-01-06,11.7462,213717407.83333334
2023-01-07,11.782032004024407,190155170.94444445
2023-01-08,11.752552620350809,143987425.33333334
2023-01-09,12.073682373589952,341753346.5
2023-01-10,12.18734647350736,380061758.5555556
2023-01-11,12.722566529816559,525402280.2222222
2023-01-12,15.866974099243015,2561172051.111111
2023-01-13,15.4535,1429804356.8888888
2023-01-14,15.954952514345754,1717521016.4444444
2023-01-15,16.9557,1047031299.3333334
2023-01-16,16.808898986645723,788878446.6666666
2023-01-17,16.761906425020346,745236864
2023-01-18,17.129131429848105,781399456.6666666
2023-01-19,15.838431158122347,653459585.6666666
2023-01-20,16.17915323317068,419335122.7777778
2023-01-21,17.5109,765016828
2023-01-22,16.8904,656280452.7777778
2023-01-23,17.3577,822755874.6666666
2023-01-24,17.9918,798617560
2023-01-25,17.023327352480567,712068974.4444444
2023-01-26,17.8040102258221,745678408.2222222
2023-01-27,18.103,770556074.2222222
2023-01-28,21.2191,1670777837.7777777
2023-01-29,20.5956,964076712.8888888
2023-01-30,21.0482,913945352
2023-01-31,19.7561,1026958202.2222222
2023-02-01,19.8262,711855360.8888888
2023-02-02,20.9529,1561388681.3333333
2023-02-03,21.1588,1127811929.3333333
2023-02-04,21.371,643895371.6666666
2023-02-05,21.0517,485349353.5555556
2023-02-06,20.09892867583088,513224235.6666667
2023-02-07,19.5553,465121856.5555556
2023-02-08,20.8516,594004224.1111112
2023-02-09,20.105,558847513.8888888
2023-02-10,17.877407597469617,652770811.6666666
2023-02-11,17.7966,350127514.0555556
2023-02-12,18.0064,324112265.5555556
2023-02-13,17.7736,521891409.2222222
2023-02-14,17.612695257475508,497851761.6666667
2023-02-15,18.1431,485753817.3333333
2023-02-16,19.941376416334904,690962730.8888888
2023-02-17,18.613,654128804.5555556
2023-02-18,19.4739,573945896.8888888
2023-02-19,19.5552,386515779.8888889
2023-02-20,19.855,867364014.8888888
2023-02-21,20.860010532127617,857108139.5555556
2023-02-22,20.9845,1300364442.4444444
2023-02-23,20.3202,795971447.5555556
2023-02-24,19.71,511877920.6666667
2023-02-25,18.3831,532782498.1184669
2023-02-26,17.9611,368623401.4444444
2023-02-27,18.4316,322931486.5555556
2023-02-28,17.929207808049753,397359999.1111111
2023-03-01,17.07503941542724,406114057.7777778
2023-03-02,17.7773,295173807.7777778
2023-03-03,17.4666,393955725.8888889
2023-03-04,16.6664,258229910.46689895
2023-03-05,16.13490280831733,292926322.2777778
2023-03-06,16.148,280073152.2777778
2023-03-07,16.5066,359480618.2222222
2023-03-08,16.1667,357670523.2842105
2023-03-09,15.109504488225603,409421951.33101046
2023-03-10,14.4135,662848549.3519164
2023-03-11,14.83295032115947,640060468.7777778
2023-03-12,14.6515,381936297.8888889
2023-03-13,16.241004499256057,748250326.0070175
2023-03-14,16.5077,715105716.5070423
2023-03-15,17.2012,819686391.3333334
2023-03-16,15.596504920334132,666143363.5679443
2023-03-17,15.8635,525573755.7777778
2023-03-18,17.6734,709207710.4444444
2023-03-19,16.999044066648487,496103678.4444444
2023-03-20,17.562,535852290.3333333
2023-03-21,16.6502,522344700.4444444
2023-03-22,17.47864647695662,523800872.6666667
2023-03-23,16.76815732979723,646722135.8888888
2023-03-24,17.5695,425488147.3333333
2023-03-25,16.960337845921927,302785145.7777778
2023-03-26,16.9062,292560482.3986697
2023-03-27,17.12875526174188,279338571.9444444
2023-03-28,16.494,340372853.5555556
2023-03-29,16.7124,353229819.6666667
2023-03-30,17.3123,399163364.2222222
2023-03-31,17.235790564007072,413064553.7777778
2023-04-01,17.708979999165415,305675025.3333333
2023-04-02,17.804170868699707,205146846.83333334
2023-04-03,17.2561,290715053.6
2023-04-04,17.104589515050016,334917691.5555556
2023-04-05,17.6524,405382033.7777778
2023-04-06,17.9977,370799417.8888889
2023-04-07,17.9758,314023690.8888889
2023-04-08,17.6128,178102008.44444445
2023-04-09,17.4646,157971058.6759582
2023-04-10,17.548978145426748,176804363.16666666
2023-04-11,17.9435,322888040.6666667
2023-04-12,18.1553,435299396.4444444
2023-04-13,18.2559,609588293.6666666
2023-04-14,18.8502,489220201.2543554
2023-04-15,19.2458,441232253.35097295
2023-04-16,19.105062868478974,337279945.4868025
2023-04-17,20.198543897241453,998630193.3757972
2023-04-18,20.5353,808000594.3993056
2023-04-19,21.2098,644435860.1076388
2023-04-20,19.0145,646200348.46875
2023-04-21,18.3271,554331224.5104166
2023-04-22,16.9542,457452635.1909722
2023-04-23,17.2384,257614087.3611111
2023-04-24,16.8635,320384792.2118056
2023-04-25,16.9372,330718084.6423611
2023-04-26,17.6392,441671411.9027778
2023-04-27,17.1924,581141852.4006969
2023-04-28,17.7294,310801721.09375
2023-04-29,17.5737,220521664.5138889
2023-04-30,17.5066,187649375.25694445
2023-05-01,17.1153,276786823.4965278
2023-05-02,16.6653,245821400.43055555
2023-05-03,16.8666,237818666.6851852
2023-05-04,17.2245,339152386.2638889
2023-05-05,16.9438,287138193.4652778
2023-05-06,17.4054,342482695.28125
2023-05-07,16.6595,231960335.4097222
2023-05-08,16.5357,343430901.8611111
2023-05-09,15.5213,346629925.33449477
2023-05-10,15.3716,278090069.0208333
2023-05-11,15.5491,399391848.3888889
2023-05-12,14.9755,304183954.4479167
2023-05-13,15.2065,222913255.30208334
