date,price,volume
2023-05-14,14.9449,142986890.03819445
2023-05-15,15.051,211296619.69122806
2023-05-16,15.0997,219072315.95833334
2023-05-17,14.9108,209246145.68055555
2023-05-18,15.1648,244375568.9236111
2023-05-19,14.6937,219188109.98958334
2023-05-20,14.6835,151594666.625
2023-05-21,14.638,117786799.3611111
2023-05-22,14.3235,212594081.5451389
2023-05-23,14.689,228621137.63194445
2023-05-24,14.7251,212363334.27083334
2023-05-25,14.1504,244039497.3754386
2023-05-26,14.0964,215501292.73776224
2023-05-27,14.3507,196763500.0277778
2023-05-28,14.578,227642465.05208334
2023-05-29,14.9227,268587027.4773519
2023-05-30,14.4897,226728608.5087108
2023-05-31,14.4427,245007589.66550523
2023-06-01,14.1029,204601015.16027874
2023-06-02,14.1069,206138433.70731708
2023-06-03,14.5131,172920597.59930313
2023-06-04,14.5908,148519999.6445993
2023-06-05,14.7737,278206066.902439
2023-06-06,13.8866,354112219.1219512
2023-06-07,14.6443,303820882.85365856
2023-06-08,14.0125,236361488.0836237
2023-06-09,13.9436,206325144.89198607
2023-06-10,13.7492,584950737.1328671
2023-06-11,11.64,389187353.184669
2023-06-12,11.5803,243958208.83972126
2023-06-13,11.5212,237756950.97560975
2023-06-14,11.806,220395960.10452962
2023-06-15,11.3613,293668364.83972126
2023-06-16,11.3916,203647832.84320557
2023-06-17,11.5138,179574404.68641114
2023-06-18,11.6182,161802524
2023-06-19,11.3463,156921360.71777004
2023-06-20,11.4551,187600490.61324042
2023-06-21,12.0785,312059269.0487805
2023-06-22,12.9159,364626524.8954704
2023-06-23,12.6885,259758969.83972126
2023-06-24,13.2428,283943915.5226481
2023-06-25,13.0221,243699858.42857143
2023-06-26,13.3887,251404656.4738676
2023-06-27,13.1623,256163677.85017422
2023-06-28,13.2033,234753748.7839721
2023-06-29,12.3361,291671036.8850174
2023-06-30,12.6803,340554166.41463417
2023-07-01,13.0662,338528877.87108016
2023-07-02,13.0042,199504460.49825785
2023-07-03,13.1059,294121738.62020904
2023-07-04,13.262,284527252.0592334
2023-07-05,13.0352,249103204.4216028
2023-07-06,12.773,328232833.9268293
2023-07-07,12.4459,322460695.1358885
2023-07-08,12.8275,497145092.9860627
2023-07-09,13.6234,614070900.6968641
2023-07-10,13.5455,435146066.80836236
2023-07-11,13.3744,355547543.6132404
2023-07-12,13.2325,262557404.2857143
2023-07-13,13.0197,324835588.5609756
2023-07-14,14.1536,1063012134.3937283
2023-07-15,14.5786,804004457.4076655
2023-07-16,14.8611,374046009.41463417
2023-07-17,14.2408,321916369.36236936
2023-07-18,14.4043,349010421.7456446
2023-07-19,13.8161,294028390.1533101
2023-07-20,13.9999,301536752.20905924
2023-07-21,13.8303,276337124.9616725
2023-07-22,13.9775,190904527.0696864
2023-07-23,13.5308,190935014.8989547
2023-07-24,13.5285,243409558.49825785
2023-07-25,13.1458,274233847.24041814
2023-07-26,13.3413,278389401.9337979
2023-07-27,13.2638,232509916.02787456
2023-07-28,13.1437,169375410.86759582
2023-07-29,13.2149,118358834.47735192
2023-07-30,13.2471,122084284.36236934
2023-07-31,13.1123,214980038.83450705
2023-08-01,12.8098,266156118.9303136
2023-08-02,12.8995,229702064.2508711
2023-08-03,12.5091,212710501.6445993
2023-08-04,12.4469,196735352.7142857
2023-08-05,12.3863,156668403.34615386
2023-08-06,12.4323,137732587.456446
2023-08-07,12.5919,177204720.83972126
2023-08-08,12.445,209901193.17770034
2023-08-09,12.7153,210113600.8989547
2023-08-10,12.6298,181688985.87456447
2023-08-11,12.4683,141488696.22648084
2023-08-12,12.4391,113000080.8815331
2023-08-13,12.3975,114523720.58188154
2023-08-14,12.2454,149819935.24738675
2023-08-15,12.3482,154966563.80836236
2023-08-16,11.8405,225655700.6933798
2023-08-17,11.3545,239816543.7456446
2023-08-18,10.6128,331699726.87456447
2023-08-19,10.8053,184509549.75261325
2023-08-20,10.808,119094568.55400696
2023-08-21,10.8708,150117815.3728223
2023-08-22,10.363,219766938.83275262
2023-08-23,10.1464,279866069.5888502
2023-08-24,10.3436,196851768.31707317
2023-08-25,10.1085,211018086.46689895
2023-08-26,10.0361,171248502.68292683
2023-08-27,10.0989,128858479.32752614
2023-08-28,10.1856,180367747.6968641
2023-08-29,10.3925,324576969.6480836
2023-08-30,10.7954,307337582.19163764
2023-08-31,10.4025,197332781.16724738
2023-09-01,9.988930766814178,218253088.62369338
2023-09-02,9.920349848041221,153820421.43554008
2023-09-03,9.912080392497334,114024264.09407665
2023-09-04,9.880840866506933,122637772.73867595
2023-09-05,9.799620262748501,144823295.89547038
2023-09-06,9.9163056654396,134464999.34494773
2023-09-07,9.941765174765738,133566343.75609756
2023-09-08,10.0853,136883632.9965157
2023-09-09,9.915670078258467,87868653.54355401
2023-09-10,9.833179316567687,159255635.7944251
2023-09-11,9.457392763880506,186758525.02787456
2023-09-12,9.250683511834012,218630212.18118468
2023-09-13,9.193111641913847,196863445.0522648
2023-09-14,9.298605538098549,185135246.0836237
2023-09-15,9.406292138801716,138909914.1358885
2023-09-16,9.439854559617485,154990802.5400697
2023-09-17,9.35880652737606,129888162.76655053
2023-09-18,9.088264252193683,232177533.24825174
2023-09-19,9.127923464101508,199460217.64111498
2023-09-20,9.207786147025827,207297783.73519164
2023-09-21,9.026926895690663,232982694.67247388
2023-09-22,8.83909461202943,180713894.63066202
2023-09-23,8.887083733916556,141483016.7944251
2023-09-24,8.911231622707088,121624091.50522648
2023-09-25,8.770166827339313,179293501.3554007
2023-09-26,8.949522621761616,153097403
2023-09-27,9.044903639206547,177840958.17770034
2023-09-28,8.917560444428377,209699363.8118467
2023-09-29,9.27174385385063,210974269.91986063
2023-09-30,9.168543332322242,165102659.5400697
2023-10-01,9.221286041184495,174729945.85714287
2023-10-02,9.75116256676159,238788079.2055749
2023-10-03,9.273586255253694,208074076.26480836
2023-10-04,9.370164380849703,385919759.7630662
2023-10-05,10.0906,685917186.6794425
2023-10-06,10.1969,605291432.6480836
2023-10-07,10.6943,841028222.9930314
2023-10-08,10.3301,577324644.7317073
2023-10-09,10.0679,338906102.16376305
2023-10-10,9.549419850817449,344896601.72473866
2023-10-11,9.539258683636506,292303895.5400697
2023-10-12,9.286718974140905,261884124.1358885
2023-10-13,9.117906553237033,213886771.83623692
2023-10-14,9.140871472326685,160503920.26132405
2023-10-15,9.148377945473504,116547107.89399293
2023-10-16,9.17906572804946,229588638.14285713
2023-10-17,9.401705552296136,268609663.80836236
2023-10-18,9.099086188347355,221759323.12195122
2023-10-19,8.889138279638214,219612361.6968641
2023-10-20,9.114355427030489,244887717
2023-10-21,9.304837398712051,268184806.70034844
2023-10-22,9.60832550216589,376189999.0836237
2023-10-23,10.1088,433427297.5226481
2023-10-24,10.5752,630972371.9581882
2023-10-25,10.3118,446447871.27874565
2023-10-26,10.4991,599579087.3157895
2023-10-27,11.0266,558439813.3484321
2023-10-28,10.5975,364480812.0696864
2023-10-29,10.9636,260177741.77003485
2023-10-30,11.4239,329991927.4773519
2023-10-31,11.4402,396135920.3379791
2023-11-01,11.2757,438487064.25087106
2023-11-02,12.2842,748648151.7317073
2023-11-03,11.8439,447511375.8641115
2023-11-04,12.091,294671223.3031359
2023-11-05,12.2696,292059124.22996515
2023-11-06,12.366,408117465.18118465
2023-11-07,13.0331,405699551.41463417
2023-11-08,12.8025,346478773.6167247
2023-11-09,12.9807,521768291.70034844
2023-11-10,12.9378,887749226.7421603
2023-11-11,14.7042,1180014325.878049
2023-11-12,16.8189,2064122955.912892
2023-11-13,18.7512,1873960458.2578397
2023-11-14,16.1136,1490769390.271777
2023-11-15,17.1462,2049415563.641115
2023-11-16,20.5597,3372513443.7212543
2023-11-17,21.9574,3877130348.902439
2023-11-18,21.7843,2246503825.425087
2023-11-19,21.8882,1413930406.2404182
2023-11-20,22.7232,1392972010.0243902
2023-11-21,20.7399,1452243968.989547
2023-11-22,19.2989,1992284688.292683
2023-11-23,20.8119,996148639.5017421
2023-11-24,20.6671,815124881.7595819
2023-11-25,20.8322,791847669.5540069
2023-11-26,21.3844,541724243.6701754
2023-11-27,21.0314,777830528.2682927
2023-11-28,20.3585,716875160.0173612
2023-11-29,20.6864,915505571.4027778
2023-11-30,21.1091,795494863.3576388
2023-12-01,21.3547,902860246.9545455
2023-12-02,21.8868,662766946.6167247
2023-12-03,22.2111,549038239.1602788
2023-12-04,21.9301,879435598.4181185
2023-12-05,22.4856,1203954403.3728223
2023-12-06,24.5196,2319539484.8327527
2023-12-07,26.1901,2001083567.4041812
2023-12-08,26.4513,1800627982.7874565
2023-12-09,31.3178,3139595508.965157
2023-12-10,32.1552,2550699038.2125435
2023-12-11,36.9249,4851461590.362676
2023-12-12,38.2905,5416723734.721254
2023-12-13,37.2225,3919724933.93007
2023-12-14,38.7855,3510497876.8466897
2023-12-15,39.177,2792260818.5783973
2023-12-16,39.7709,3662712011.0278745
2023-12-17,42.5893,2781218062.5365853
2023-12-18,40.9439,2291298178.735192
2023-12-19,40.8263,2341607255.2160277
2023-12-20,39.8458,2207339861.9477353
2023-12-21,43.3541,2969055183.432056
2023-12-22,46.4275,3056844326.41115
2023-12-23,45.2013,1833551605.2439024
2023-12-24,48.0213,2632583525.533101
2023-12-25,48.2664,1936828186.3414633
2023-12-26,48.1121,1869497672.2543554
2023-12-27,44.7362,1817726245.0940766
2023-12-28,42.4197,1651709817.5993032
2023-12-29,40.0071,1727299223.5818815
2023-12-30,40.0693,1169342393.1602788
2023-12-31,39.4897,836357792.6480836
2024-01-01,38.7794,860794385.6445993
2024-01-02,41.8738,1279536888.9860628
2024-01-03,40.7443,1524093413.9337978
2024-01-04,36.7159,1692524446.912892
2024-01-05,38.7521,1363053232.7874565
2024-01-06,36.3781,1097794758.7421603
2024-01-07,34.5761,914078637.1428572
2024-01-08,33.7818,1456085963.0696864
2024-01-09,36.1109,1638828736.7630663
2024-01-10,34.5597,1401622352.7247386
2024-01-11,38.5561,2066036051.7665505
2024-01-12,39.3826,1492000604.5400696
2024-01-13,36.0091,1159204968.5749128
2024-01-14,36.5466,776924455.979094
2024-01-15,35.5078,861070368.3135889
2024-01-16,35.7856,693305271.1289198
2024-01-17,35.6076,832331319.097561
2024-01-18,36.0935,801206714.3797909
2024-01-19,33.5961,901029830.3205575
2024-01-20,32.6534,779807103.1358885
2024-01-21,32.8146,501667443.6759582
2024-01-22,32.596,735024761.1881533
2024-01-23,29.5668,1260271245.0383275
2024-01-24,30.2712,1348411918.979094
2024-01-25,31.0767,921573714.4459931
2024-01-26,30.4472,824478173.5470383
2024-01-27,32.2272,753059624.7491289
2024-01-28,33.3796,1271163851.4425087
2024-01-29,34.6765,1350313188.5783973
2024-01-30,35.8752,1164818042.728223
2024-01-31,35.1909,988749912.7038327
2024-02-01,33.2535,939543092.1602788
2024-02-02,33.7946,954184568.2961673
2024-02-03,36.6025,1027842194.6689895
2024-02-04,35.9616,572303003.7038327
2024-02-05,34.8733,650512043.8222996
2024-02-06,34.4528,583323409.8118467
2024-02-07,34.1569,544622879.5574913
2024-02-08,35.2914,749838222.7560976
2024-02-09,35.4739,806696952.6864111
2024-02-10,38.219,1227106219.8815331
2024-02-11,40.4473,1054352394.6236933
2024-02-12,39.7482,954485814.0139372
2024-02-13,40.9932,1303686570.5052264
2024-02-14,39.7609,1120365286.6236935
2024-02-15,42.3776,1403971496.7909408
2024-02-16,41.5473,1105610642.8606272
2024-02-17,40.249,768779766.108014
2024-02-18,39.8097,673816310.3344948
2024-02-19,40.3102,765146480.5226481
2024-02-20,39.5856,975795901.1289198
2024-02-21,38.5137,913946957.4285715
2024-02-22,37.5625,809721072.7665505
2024-02-23,36.7446,727175559.3902439
2024-02-24,35.9375,700795898.9756098
2024-02-25,36.8086,503364582.33101046
2024-02-26,37.3772,667361829.9651568
2024-02-27,39.3475,959076585.6480836
2024-02-28,39.2983,1018151048.0731708
2024-02-29,40.2599,2154555373.780488
2024-03-01,41.0617,1637170400.216028
2024-03-02,42.7572,1276459948.5783973
2024-03-03,44.535,1281315472.641115
2024-03-04,42.6567,1227539287.5958188
2024-03-05,42.8614,1962522875.7473683
2024-03-06,39.3975,2460232785.3205576
2024-03-07,41.8098,1614881283.020906
2024-03-08,43.4471,1251799126.184669
2024-03-09,42.6374,1078673099.466899
2024-03-10,42.9231,813127625.7944251
2024-03-11,41.9973,1861313149.5958188
2024-03-12,48.5658,3896082092.1567945
2024-03-13,55.0284,4062370894.28223
2024-03-14,54.6176,3146004132.7665505
2024-03-15,54.395,4249647992.821678
2024-03-16,58.2978,4884893093.996515
2024-03-17,53.6812,3509000534.6445994
2024-03-18,57.7617,4285957070.543554
2024-03-19,60.7959,5727095020.54007
2024-03-20,53.491,4434058950.205575
2024-03-21,56.6509,3095162129.574913
2024-03-22,53.6555,2327311126.8636365
2024-03-23,53.2398,1964604651.672474
2024-03-24,53.6069,1024752902.5505227
2024-03-25,55.4986,1457905675.8536584
2024-03-26,57.6182,1533319510.132404
2024-03-27,55.8134,1488505640.9651568
2024-03-28,53.9996,1159985101.8566434
2024-03-29,54.4487,773705291.1993006
2024-03-30,53.3406,762410065.174216
2024-03-31,52.9845,599017451.6968641
2024-04-01,54.0953,1077951650.3728223
2024-04-02,51.2949,1522815177.3972125
2024-04-03,46.713,1216616477.1498258
2024-04-04,45.8772,942708246.2596492
2024-04-05,46.3024,847616903.8606272
2024-04-06,45.2067,828532964.4668989
2024-04-07,48.1876,739282024.5540069
2024-04-08,49.0686,797690644.2996516
2024-04-09,49.8239,845454321.4703833
2024-04-10,46.4023,944537423.6993006
2024-04-11,47.1461,882711893.2648084
2024-04-12,46.1431,859118717.902439
2024-04-13,39.1482,1921478092.9163764
2024-04-14,33.9266,2919810139.8013935
2024-04-15,37.102,1784824260.912892
2024-04-16,35.0285,1505983365.2229965
2024-04-17,34.6418,1159308657.3519163
2024-04-18,33.7298,1178592975.1872792
2024-04-19,34.77,1168706419.0314686
2024-04-20,34.7434,832202119.3205575
2024-04-21,38.2017,733018233.3519164
2024-04-22,37.215,780744595.3972125
2024-04-23,39.2257,716873251.9442508
2024-04-24,38.5281,750628026.4773519
2024-04-25,36.385,860961058.7630662
2024-04-26,35.6238,674819628.9094076
2024-04-27,34.5243,633747721.5958188
2024-04-28,34.4617,504420711.29268295
2024-04-29,34.0289,615860335.933798
2024-04-30,35.1476,930821227.4076655
2024-05-01,32.6937,983819942.9686412
2024-05-02,33.5691,907328594.7909408
2024-05-03,33.6656,569944370.5226481
2024-05-04,35.5876,588729347.8501742
2024-05-05,37.3886,772595636.6097561
2024-05-06,37.3949,760056391.8466899
2024-05-07,37.2348,819323308.4878049
2024-05-08,35.3985,654116188.3414634
2024-05-09,34.0832,644685282.0418118
2024-05-10,35.0068,614282229.6898955
2024-05-11,33.8207,625596378.4041812
2024-05-12,33.537,330675775.6933798
2024-05-13,33.2403,542565029.6202091
2024-05-14,32.4241,664186795.358885
2024-05-15,31.6804,642573146.8432056
2024-05-16,34.6839,685875018.4634147
2024-05-17,34.5337,701716618.2055749
2024-05-18,36.4209,660948392.6898955
2024-05-19,37.264,488838724.60278744
2024-05-20,35.655,623441004.6236933
2024-05-21,40.2033,1271892172.512195
2024-05-22,41.0935,960092392.1219512
2024-05-23,40.0663,869497544.9651568
2024-05-24,38.425,994156162.2090592
2024-05-25,37.9832,470104390.71777004
2024-05-26,38.2918,369582745.88850176
2024-05-27,36.7151,462267858.41463417
2024-05-28,38.2147,694030694.5574913
2024-05-29,37.0055,626244291.7874564
2024-05-30,36.2298,627361094.9303136
2024-05-31,36.0173,523763589.7944251
2024-06-01,36.0945,378676372.1010453
2024-06-02,35.7453,330759786.9407666
2024-06-03,34.9333,516333104.28571427
2024-06-04,35.0324,554564176.2961673
2024-06-05,36.1142,538576923.5923345
2024-06-06,36.5883,455095729.8919861
2024-06-07,35.9055,606383916.5365853
2024-06-08,33.3725,854411512.6550523
2024-06-09,32.309,409157315.09407663
2024-06-10,32.9756,429432624.33449477
2024-06-11,32.32,651418207.6724739
2024-06-12,31.5851,677893734.3658537
2024-06-13,33.2008,665175038.6341463
2024-06-14,31.145,595112328.3728223
2024-06-15,30.2605,556314341.9512196
2024-06-16,30.1216,343770054.3379791
2024-06-17,30.0573,516024521.8466899
2024-06-18,28.4683,909264120.0383276
2024-06-19,26.5996,599245213.066202
2024-06-20,26.9279,531934998.4216028
2024-06-21,27.6054,528414884.4250871
2024-06-22,27.4622,857995013.8710802
2024-06-23,25.6244,697705190.1498258
2024-06-24,25.0706,949197418.5470383
2024-06-25,24.8308,750173649.4878049
2024-06-26,25.3601,552439369.4285715
2024-06-27,25.8377,741152049.3344948
2024-06-28,27.914,733921956.1463414
2024-06-29,28.0065,598054667.0627178
2024-06-30,27.7438,420363989.21602786
2024-07-01,29.3687,645065245.979094
2024-07-02,28.801,583469576.2787457
2024-07-03,28.7699,603798763.2891986
2024-07-04,26.5182,667149563.8745644
2024-07-05,24.101,1099105250.010453
2024-07-06,25.0539,749948530.0452962
2024-07-07,27.4555,521222176.66898954
2024-07-08,25.7885,724716043.8710802
2024-07-09,25.1297,802030103.010453
2024-07-10,26.4463,625975361.7700348
2024-07-11,25.7262,580743974.4090909
2024-07-12,25.2071,583128223.369338
2024-07-13,25.9782,549495862.4390244
2024-07-14,25.8979,599627198.9512196
2024-07-15,26.4206,666631689.358885
2024-07-16,27.9161,937355904.0731708
2024-07-17,28.0364,980615078.9407666
2024-07-18,27.3418,691386588.5574913
2024-07-19,27.1388,640429427.6794425
2024-07-20,28.1918,622823158.5400697
2024-07-21,29.1173,927501465.1184669
2024-07-22,32.6426,1847640163.077193
2024-07-23,31.9923,1217108637.5749128
2024-07-24,29.9274,1154589504.3066201
2024-07-25,28.3854,1102494367.4146342
2024-07-26,27.239,917442985.0557492
2024-07-27,28.6605,663865728.358885
2024-07-28,27.9459,678841410.6794425
2024-07-29,27.3685,660693715.2473868
2024-07-30,27.073,689268662.912892
2024-07-31,26.3178,638340986.1184669
2024-08-01,25.8165,689880523.4599303
2024-08-02,25.7539,748446465.4599303
2024-08-03,23.6731,725060076.3031359
2024-08-04,22.6542,527154208.5574913
2024-08-05,21.329,1619770178.5052264
2024-08-06,19.6711,1222494774.7212543
2024-08-07,20.8671,651723129.3623693
2024-08-08,19.8917,641386378.7560976
2024-08-09,22.6967,640156370.3310105
2024-08-10,21.7307,412356970.8327526
2024-08-11,21.6003,360712799.29616725
2024-08-12,20.4782,534897142.5888502
2024-08-13,21.2749,547685210.5574913
2024-08-14,21.356,455866292.27874565
2024-08-15,20.9793,493690682.8292683
2024-08-16,20.1479,542745337.174216
2024-08-17,20.3768,374122976.17770034
2024-08-18,20.7216,304705863.0348432
2024-08-19,20.7986,405615916.9442509
2024-08-20,21.2497,529474319.34843206
2024-08-21,22.3379,733058861.6236933
2024-08-22,23.6053,776432055.0313588
2024-08-23,25.2611,1178053204.555944
2024-08-24,26.5527,975755894.8188154
2024-08-25,27.1286,787436842.9198606
2024-08-26,27.0491,690226178.4076655
2024-08-27,26.0498,672419436.3728223
2024-08-28,23.9712,797693266.5296167
2024-08-29,23.548,676211356.4912893
2024-08-30,22.8753,604661833.0627178
2024-08-31,23.318,454600200.2195122
2024-09-01,22.7972,392333187.8641115
2024-09-02,21.4558,548379135.7421603
2024-09-03,22.3762,424127785.68292683
2024-09-04,21.4594,501083112.9477352
2024-09-05,21.8904,424623316.8432056
2024-09-06,21.3988,518245086.29268295
2024-09-07,21.2268,587194584.9965156
2024-09-08,21.8031,448050656.5609756
2024-09-09,23.2581,654666315.6491228
2024-09-10,23.8189,606359413.9965156
2024-09-11,24.3441,577943725.6376307
2024-09-12,23.3058,541862878.0174216
2024-09-13,24.0333,517496230.902439
2024-09-14,24.9215,554013191.0034844
2024-09-15,25.3317,475846258.22996515
2024-09-16,23.8555,557896170.4285715
2024-09-17,23.5354,511090793.4494774
2024-09-18,23.7725,537499668.2264808
2024-09-19,25.0187,979519272.7630662
2024-09-20,26.7518,1091743569.8989546
2024-09-21,27.6281,811237257.7560976
2024-09-22,27.6958,499338274.4982578
2024-09-23,27.2272,732063899.5783972
2024-09-24,27.3516,657476344.1498258
2024-09-25,28.3418,819305983.1567944
2024-09-26,27.3245,758224217.4146341
2024-09-27,29.1703,944981334.5853659
2024-09-28,30.4683,717458097.1289198
2024-09-29,29.3707,510627486.3414634
2024-09-30,29.0387,689571730.933798
