date,volume,price
2018-01-02 00:00:00,0.345,1772994
2018-01-03 00:00:00,0.345,1069637
2018-01-04 00:00:00,0.335,2074152.0000000002
2018-01-05 00:00:00,0.365,876503
2018-01-08 00:00:00,0.41,2239390
2018-01-09 00:00:00,0.38,795382
2018-01-10 00:00:00,0.345,1772310
2018-01-11 00:00:00,0.34,991495
2018-01-12 00:00:00,0.325,1106199
2018-01-15 00:00:00,0.35,724458
2018-01-16 00:00:00,0.32,894210
2018-01-17 00:00:00,0.285,1962211
2018-01-18 00:00:00,0.27,1015455
2018-01-19 00:00:00,0.265,722009
2018-01-22 00:00:00,0.255,529539
2018-01-23 00:00:00,0.29,1248607
2018-01-24 00:00:00,0.29,1498067
2018-01-25 00:00:00,0.255,817665
2018-01-26 00:00:00,0.245,882060
2018-01-29 00:00:00,0.225,1304210
2018-01-30 00:00:00,0.21,945594
2018-01-31 00:00:00,0.23,325267
2018-02-01 00:00:00,0.2,782006
2018-02-02 00:00:00,0.2,1188809
2018-02-05 00:00:00,0.19,1043202
2018-02-06 00:00:00,0.21,709537
2018-02-07 00:00:00,0.205,646168
2018-02-08 00:00:00,0.225,260980
2018-02-09 00:00:00,0.24,845682
2018-02-12 00:00:00,0.24,250191
2018-02-13 00:00:00,0.23,144657
2018-02-14 00:00:00,0.235,558411
2018-02-15 00:00:00,0.24,564354
2018-02-16 00:00:00,0.225,424150
2018-02-20 00:00:00,0.215,378580
2018-02-21 00:00:00,0.215,552392
2018-02-22 00:00:00,0.215,132877
2018-02-23 00:00:00,0.215,100341
2018-02-26 00:00:00,0.22,95775
2018-02-27 00:00:00,0.2,682408
2018-02-28 00:00:00,0.2,471350
2018-03-01 00:00:00,0.2,92300
2018-03-02 00:00:00,0.195,258150
2018-03-05 00:00:00,0.19,293242
2018-03-06 00:00:00,0.185,281180
2018-03-07 00:00:00,0.18,187300
2018-03-08 00:00:00,0.185,66796
2018-03-09 00:00:00,0.185,263300
2018-03-12 00:00:00,0.185,156581
2018-03-13 00:00:00,0.175,116200
2018-03-14 00:00:00,0.165,829674
2018-03-15 00:00:00,0.165,394300
2018-03-16 00:00:00,0.165,575439
2018-03-19 00:00:00,0.17,148661
2018-03-20 00:00:00,0.17,84790
2018-03-21 00:00:00,0.17,217600
2018-03-22 00:00:00,0.155,179700
2018-03-23 00:00:00,0.145,572750
2018-03-26 00:00:00,0.145,76250
2018-03-27 00:00:00,0.13,314135
2018-03-28 00:00:00,0.14,489630
2018-03-29 00:00:00,0.14,74520
2018-04-02 00:00:00,0.14,438820
2018-04-03 00:00:00,0.14,166817
2018-04-04 00:00:00,0.13,143450
2018-04-05 00:00:00,0.125,377615
2018-04-06 00:00:00,0.125,84926
2018-04-09 00:00:00,0.12,317850
2018-04-10 00:00:00,0.145,657547
2018-04-11 00:00:00,0.14,141190
2018-04-12 00:00:00,0.16,246450
2018-04-13 00:00:00,0.165,287698
2018-04-16 00:00:00,0.165,69600
2018-04-17 00:00:00,0.15,341900
2018-04-18 00:00:00,0.165,430145
2018-04-19 00:00:00,0.195,2588150
2018-04-20 00:00:00,0.21,622370
2018-04-23 00:00:00,0.205,276852
2018-04-24 00:00:00,0.2,104842
2018-04-25 00:00:00,0.19,223488
2018-04-26 00:00:00,0.17,313655
2018-04-27 00:00:00,0.175,32577
2018-04-30 00:00:00,0.155,666867
2018-05-01 00:00:00,0.15,112313
2018-05-02 00:00:00,0.145,262750
2018-05-03 00:00:00,0.15,268682
2018-05-04 00:00:00,0.145,51815
2018-05-07 00:00:00,0.145,300646
2018-05-08 00:00:00,0.14,200154
2018-05-09 00:00:00,0.135,35000
2018-05-10 00:00:00,0.14,96053
2018-05-11 00:00:00,0.14,57237
2018-05-14 00:00:00,0.14,79277
2018-05-15 00:00:00,0.14,59850
2018-05-16 00:00:00,0.13,285150
2018-05-17 00:00:00,0.13,43750
2018-05-18 00:00:00,0.14,96500
2018-05-22 00:00:00,0.135,100026
2018-05-23 00:00:00,0.13,180400
2018-05-24 00:00:00,0.13,222000
2018-05-25 00:00:00,0.13,151670
2018-05-28 00:00:00,0.13,9501
2018-05-29 00:00:00,0.115,561000
2018-05-30 00:00:00,0.115,2210955
2018-05-31 00:00:00,0.115,320109
2018-06-01 00:00:00,0.115,165210
2018-06-04 00:00:00,0.115,63600.00000000001
2018-06-05 00:00:00,0.115,55000
2018-06-06 00:00:00,0.11,108800
2018-06-07 00:00:00,0.11,117800
2018-06-08 00:00:00,0.11,25000
2018-06-11 00:00:00,0.115,261579.99999999997
2018-06-12 00:00:00,0.115,90800
2018-06-13 00:00:00,0.115,29500
2018-06-14 00:00:00,0.115,64919.00000000001
2018-06-15 00:00:00,0.115,34500
2018-06-18 00:00:00,0.11,213149
2018-06-19 00:00:00,0.105,45500
2018-06-20 00:00:00,0.105,202025
2018-06-21 00:00:00,0.105,176012
2018-06-22 00:00:00,0.105,333610
2018-06-25 00:00:00,0.105,72886
2018-06-26 00:00:00,0.1,113840
2018-06-27 00:00:00,0.1,129270
2018-06-28 00:00:00,0.09,285500
2018-06-29 00:00:00,0.095,75822
2018-07-03 00:00:00,0.095,95530
2018-07-04 00:00:00,0.095,7000
2018-07-05 00:00:00,0.095,66330
2018-07-06 00:00:00,0.095,49522
2018-07-09 00:00:00,0.1,188542
2018-07-10 00:00:00,0.1,150948
2018-07-11 00:00:00,0.1,23800
2018-07-12 00:00:00,0.09,103980
2018-07-13 00:00:00,0.095,49500
2018-07-16 00:00:00,0.095,27230
2018-07-17 00:00:00,0.095,69920
2018-07-18 00:00:00,0.095,47000
2018-07-19 00:00:00,0.1,31899.999999999996
2018-07-20 00:00:00,0.1,50000
2018-07-23 00:00:00,0.095,93200
2018-07-24 00:00:00,0.095,20000
2018-07-25 00:00:00,0.095,31126
2018-07-26 00:00:00,0.095,29990
2018-07-27 00:00:00,0.09,10900
2018-07-30 00:00:00,0.09,22000
2018-07-31 00:00:00,0.09,5048
2018-08-01 00:00:00,0.09,6116
2018-08-02 00:00:00,0.09,40300
2018-08-03 00:00:00,0.085,85388
2018-08-07 00:00:00,0.085,29100
2018-08-08 00:00:00,0.08,19100
2018-08-09 00:00:00,0.095,255417
2018-08-10 00:00:00,0.09,90900
2018-08-13 00:00:00,0.09,42000
2018-08-14 00:00:00,0.085,65400
2018-08-15 00:00:00,0.085,37720
2018-08-16 00:00:00,0.085,27000
2018-08-17 00:00:00,0.08,1800
2018-08-20 00:00:00,0.08,115495
2018-08-21 00:00:00,0.085,90655
2018-08-22 00:00:00,0.085,156400
2018-08-23 00:00:00,0.085,8000
2018-08-24 00:00:00,0.085,55000
2018-08-27 00:00:00,0.085,55101
2018-08-28 00:00:00,0.09,300857
2018-08-29 00:00:00,0.08,57783
2018-08-30 00:00:00,0.09,96800
2018-08-31 00:00:00,0.085,129530
2018-09-04 00:00:00,0.085,63743.99999999999
2018-09-05 00:00:00,0.08,134000
2018-09-06 00:00:00,0.08,119688
2018-09-07 00:00:00,0.075,411000
2018-09-10 00:00:00,0.075,171642
2018-09-11 00:00:00,0.07,173150
2018-09-12 00:00:00,0.065,258085
2018-09-13 00:00:00,0.065,57200
2018-09-14 00:00:00,0.06,34864
2018-09-17 00:00:00,0.06,103200
2018-09-18 00:00:00,0.07,337600
2018-09-19 00:00:00,0.06,151266
2018-09-20 00:00:00,0.065,18760
2018-09-21 00:00:00,0.065,36690
2018-09-24 00:00:00,0.07,166500
2018-09-25 00:00:00,0.07,266561
2018-09-26 00:00:00,0.065,78300
2018-09-27 00:00:00,0.065,10947
2018-09-28 00:00:00,0.065,69001
2018-10-01 00:00:00,0.065,50400
2018-10-02 00:00:00,0.06,1000
2018-10-03 00:00:00,0.065,42000
2018-10-04 00:00:00,0.065,9000
2018-10-05 00:00:00,0.065,93300
2018-10-09 00:00:00,0.07,33500
2018-10-10 00:00:00,0.06,42000
2018-10-11 00:00:00,0.065,26120
2018-10-12 00:00:00,0.06,97150
2018-10-15 00:00:00,0.065,98000
2018-10-16 00:00:00,0.06,62000
2018-10-17 00:00:00,0.065,112000
2018-10-18 00:00:00,0.065,3000
2018-10-19 00:00:00,0.06,2000
2018-10-22 00:00:00,0.065,129600
2018-10-23 00:00:00,0.06,406200
2018-10-24 00:00:00,0.065,5697
2018-10-25 00:00:00,0.06,87501
2018-10-26 00:00:00,0.06,40000
2018-10-29 00:00:00,0.055,46924
2018-10-30 00:00:00,0.05,104000
2018-10-31 00:00:00,0.05,59550
2018-11-01 00:00:00,0.05,69500
2018-11-02 00:00:00,0.055,73500
2018-11-05 00:00:00,0.055,27900
2018-11-06 00:00:00,0.06,285550
2018-11-07 00:00:00,0.06,98200
2018-11-08 00:00:00,0.06,180000
2018-11-09 00:00:00,0.05,85650
2018-11-12 00:00:00,0.05,81264
2018-11-13 00:00:00,0.05,38000
2018-11-14 00:00:00,0.045,563509
2018-11-15 00:00:00,0.05,65500
2018-11-16 00:00:00,0.05,5000
2018-11-19 00:00:00,0.045,129500
2018-11-20 00:00:00,0.035,274900
2018-11-21 00:00:00,0.04,76800
2018-11-22 00:00:00,0.04,34500
2018-11-23 00:00:00,0.035,38316
2018-11-26 00:00:00,0.035,
2018-11-27 00:00:00,0.04,60501
2018-11-28 00:00:00,0.04,4000
2018-11-29 00:00:00,0.035,7500
2018-11-30 00:00:00,0.035,652325
2018-12-03 00:00:00,0.03,90400
2018-12-04 00:00:00,0.03,195967
2018-12-05 00:00:00,0.03,124000
2018-12-06 00:00:00,0.03,39000
2018-12-07 00:00:00,0.03,489800
2018-12-10 00:00:00,0.035,97000
2018-12-11 00:00:00,0.03,113500
2018-12-12 00:00:00,0.025,112500
2018-12-13 00:00:00,0.025,50900
2018-12-14 00:00:00,0.03,140546
2018-12-17 00:00:00,0.035,325000
2018-12-18 00:00:00,0.03,5000
2018-12-19 00:00:00,0.04,179982
2018-12-20 00:00:00,0.025,390500
2018-12-21 00:00:00,0.025,22700
2018-12-24 00:00:00,0.025,36600
2018-12-27 00:00:00,0.025,488200
2018-12-28 00:00:00,0.035,350500
2018-12-31 00:00:00,0.03,70000
2019-01-02 00:00:00,0.03,7000
2019-01-03 00:00:00,0.03,236600
2019-01-04 00:00:00,0.035,42000
2019-01-07 00:00:00,0.07,3094298
2019-01-08 00:00:00,0.055,908329
2019-01-09 00:00:00,0.05,93500
2019-01-10 00:00:00,0.05,32500
2019-01-11 00:00:00,0.055,120000
2019-01-14 00:00:00,0.05,93000
2019-01-15 00:00:00,0.045,186250
2019-01-16 00:00:00,0.045,90500
2019-01-17 00:00:00,0.045,62570
2019-01-18 00:00:00,0.05,76444
2019-01-21 00:00:00,0.05,285000
2019-01-22 00:00:00,0.05,
2019-01-23 00:00:00,0.045,30000
2019-01-24 00:00:00,0.05,239444
2019-01-25 00:00:00,0.045,184900
2019-01-28 00:00:00,0.05,138351
2019-01-29 00:00:00,0.055,34000
2019-01-30 00:00:00,0.055,154011
2019-01-31 00:00:00,0.05,20000
2019-02-01 00:00:00,0.05,131000
2019-02-04 00:00:00,0.055,370250
2019-02-05 00:00:00,0.05,58000
2019-02-06 00:00:00,0.05,46000
2019-02-07 00:00:00,0.055,20000
2019-02-08 00:00:00,0.05,50000
2019-02-11 00:00:00,0.05,70000
2019-02-12 00:00:00,0.05,21000
2019-02-13 00:00:00,0.05,43000
2019-02-14 00:00:00,0.05,11000
2019-02-15 00:00:00,0.05,109000
2019-02-19 00:00:00,0.055,197375
2019-02-20 00:00:00,0.055,90928
2019-02-21 00:00:00,0.05,178000
2019-02-22 00:00:00,0.05,71000
2019-02-25 00:00:00,0.05,126650.00000000001
2019-02-26 00:00:00,0.05,69560
2019-02-27 00:00:00,0.055,1000
2019-02-28 00:00:00,0.05,7000
2019-03-01 00:00:00,0.045,385100
2019-03-04 00:00:00,0.045,180800
2019-03-05 00:00:00,0.04,28300
2019-03-06 00:00:00,0.045,105728
2019-03-07 00:00:00,0.04,8000
2019-03-08 00:00:00,0.04,101000
2019-03-11 00:00:00,0.04,151000
2019-03-12 00:00:00,0.04,126000
2019-03-13 00:00:00,0.04,236750
2019-03-14 00:00:00,0.04,39000
2019-03-15 00:00:00,0.04,17000
2019-03-18 00:00:00,0.04,86400
2019-03-19 00:00:00,0.04,57006
2019-03-20 00:00:00,0.04,14610
2019-03-21 00:00:00,0.045,63400
2019-03-22 00:00:00,0.04,7000
2019-03-25 00:00:00,0.04,7000
2019-03-26 00:00:00,0.04,78000
2019-03-27 00:00:00,0.04,10000
2019-03-28 00:00:00,0.04,
2019-03-29 00:00:00,0.04,9000
2019-04-01 00:00:00,0.04,14000
2019-04-02 00:00:00,0.04,48000
2019-04-03 00:00:00,0.04,181310
2019-04-04 00:00:00,0.035,54551
2019-04-05 00:00:00,0.035,20000
2019-04-08 00:00:00,0.035,
2019-04-09 00:00:00,0.035,5800
2019-04-10 00:00:00,0.04,139400
2019-04-11 00:00:00,0.04,
2019-04-12 00:00:00,0.04,36500
2019-04-15 00:00:00,0.04,26407
2019-04-16 00:00:00,0.035,2000
2019-04-17 00:00:00,0.045,1726055
2019-04-18 00:00:00,0.045,183460
2019-04-22 00:00:00,0.04,22010
2019-04-23 00:00:00,0.04,43660
2019-04-24 00:00:00,0.04,70900
2019-04-25 00:00:00,0.035,113100
2019-04-26 00:00:00,0.04,1840
2019-04-29 00:00:00,0.04,22000
2019-04-30 00:00:00,0.04,
2019-05-01 00:00:00,0.04,4000
2019-05-02 00:00:00,0.04,8900
2019-05-03 00:00:00,0.04,43800
2019-05-06 00:00:00,0.04,89100
2019-05-07 00:00:00,0.04,
2019-05-08 00:00:00,0.035,82500
2019-05-09 00:00:00,0.04,45000
2019-05-10 00:00:00,0.035,5000
2019-05-13 00:00:00,0.04,35204
2019-05-14 00:00:00,0.045,514502
2019-05-15 00:00:00,0.05,35000
2019-05-16 00:00:00,0.05,
2019-05-17 00:00:00,0.05,37000
2019-05-21 00:00:00,0.045,35683
2019-05-22 00:00:00,0.05,25000
2019-05-23 00:00:00,0.045,50000
2019-05-24 00:00:00,0.04,238000
2019-05-27 00:00:00,0.04,18000
2019-05-28 00:00:00,0.045,281898
2019-05-29 00:00:00,0.04,50375
2019-05-30 00:00:00,0.045,156300
2019-05-31 00:00:00,0.045,20000
2019-06-03 00:00:00,0.04,43315
2019-06-04 00:00:00,0.04,83000
2019-06-05 00:00:00,0.04,
2019-06-06 00:00:00,0.04,32599.999999999996
2019-06-07 00:00:00,0.04,
2019-06-10 00:00:00,0.04,
2019-06-11 00:00:00,0.035,20000
2019-06-12 00:00:00,0.035,
2019-06-13 00:00:00,0.035,
2019-06-14 00:00:00,0.035,191112
2019-06-17 00:00:00,0.045,238500
2019-06-18 00:00:00,0.035,5840
2019-06-19 00:00:00,0.04,25000
2019-06-20 00:00:00,0.04,73800
2019-06-21 00:00:00,0.035,41000
2019-06-24 00:00:00,0.035,227250
2019-06-25 00:00:00,0.035,85000
2019-06-26 00:00:00,0.035,73100
2019-06-27 00:00:00,0.04,330600
2019-06-28 00:00:00,0.04,
2019-07-02 00:00:00,0.04,33000
2019-07-03 00:00:00,0.04,8000
2019-07-04 00:00:00,0.04,
2019-07-05 00:00:00,0.035,353300
2019-07-08 00:00:00,0.035,42500
2019-07-09 00:00:00,0.035,52000
2019-07-10 00:00:00,0.035,10000
2019-07-11 00:00:00,0.035,19000
2019-07-12 00:00:00,0.03,18000
2019-07-15 00:00:00,0.035,1150
2019-07-16 00:00:00,0.035,108000
2019-07-17 00:00:00,0.035,
2019-07-18 00:00:00,0.035,64000
2019-07-19 00:00:00,0.04,39000
2019-07-22 00:00:00,0.035,11000
2019-07-23 00:00:00,0.035,
2019-07-24 00:00:00,0.035,5000
2019-07-25 00:00:00,0.035,40000
2019-07-26 00:00:00,0.035,
2019-07-29 00:00:00,0.035,14200
2019-07-30 00:00:00,0.03,2000
2019-07-31 00:00:00,0.03,28500
2019-08-01 00:00:00,0.03,18500
2019-08-02 00:00:00,0.03,60000
2019-08-06 00:00:00,0.03,
2019-08-07 00:00:00,0.03,12090
2019-08-08 00:00:00,0.03,137500
2019-08-09 00:00:00,0.03,55000
2019-08-12 00:00:00,0.03,6100
2019-08-13 00:00:00,0.03,100739
2019-08-14 00:00:00,0.03,25000
2019-08-15 00:00:00,0.025,1400
2019-08-16 00:00:00,0.025,
2019-08-19 00:00:00,0.03,93000
2019-08-20 00:00:00,0.03,
2019-08-21 00:00:00,0.03,
2019-08-22 00:00:00,0.03,
2019-08-23 00:00:00,0.03,
2019-08-26 00:00:00,0.025,60500
2019-08-27 00:00:00,0.025,58600
2019-08-28 00:00:00,0.02,121000
2019-08-29 00:00:00,0.02,29000
2019-08-30 00:00:00,0.02,30000
2019-09-03 00:00:00,0.02,9100
2019-09-04 00:00:00,0.03,24000
2019-09-05 00:00:00,0.03,
2019-09-06 00:00:00,0.025,6000
2019-09-09 00:00:00,0.025,7500
2019-09-10 00:00:00,0.025,22500
2019-09-11 00:00:00,0.025,34250
2019-09-12 00:00:00,0.025,
2019-09-13 00:00:00,0.025,15000
2019-09-16 00:00:00,0.025,36625
2019-09-17 00:00:00,0.025,
2019-09-18 00:00:00,0.025,
2019-09-19 00:00:00,0.025,
2019-09-20 00:00:00,0.025,21000
2019-09-23 00:00:00,0.02,30000
2019-09-24 00:00:00,0.03,28000
2019-09-25 00:00:00,0.025,19313
2019-09-26 00:00:00,0.025,
2019-09-27 00:00:00,0.025,
2019-09-30 00:00:00,0.025,40000
2019-10-01 00:00:00,0.03,35500
2019-10-02 00:00:00,0.03,
2019-10-03 00:00:00,0.02,21000
2019-10-04 00:00:00,0.025,5500
2019-10-07 00:00:00,0.025,15500
2019-10-08 00:00:00,0.02,9500
2019-10-09 00:00:00,0.025,190000
2019-10-10 00:00:00,0.025,
2019-10-11 00:00:00,0.025,30000
2019-10-15 00:00:00,0.025,
2019-10-16 00:00:00,0.03,7000
2019-10-17 00:00:00,0.025,19000
2019-10-18 00:00:00,0.025,15625
2019-10-21 00:00:00,0.025,5000
2019-10-22 00:00:00,0.025,10000
2019-10-23 00:00:00,0.03,27000
2019-10-24 00:00:00,0.025,62000
2019-10-25 00:00:00,0.025,32017.999999999996
2019-10-28 00:00:00,0.025,62000
2019-10-29 00:00:00,0.025,8463
2019-10-30 00:00:00,0.025,3000
2019-10-31 00:00:00,0.025,
2019-11-01 00:00:00,0.025,
2019-11-04 00:00:00,0.02,29500
2019-11-05 00:00:00,0.025,7000
2019-11-06 00:00:00,0.025,
2019-11-07 00:00:00,0.025,34800
2019-11-08 00:00:00,0.025,
2019-11-11 00:00:00,0.025,
2019-11-12 00:00:00,0.02,21000
2019-11-13 00:00:00,0.02,
2019-11-14 00:00:00,0.02,
2019-11-15 00:00:00,0.02,
2019-11-18 00:00:00,0.02,2320
2019-11-19 00:00:00,0.02,88651
2019-11-20 00:00:00,0.02,7200
2019-11-21 00:00:00,0.02,
2019-11-22 00:00:00,0.025,78000
2019-11-25 00:00:00,0.025,93000
2019-11-26 00:00:00,0.025,
2019-11-27 00:00:00,0.025,39000
2019-11-28 00:00:00,0.02,29740
2019-11-29 00:00:00,0.025,171500
2019-12-02 00:00:00,0.025,1021099.9999999999
2019-12-03 00:00:00,0.02,22800
2019-12-04 00:00:00,0.02,4000
2019-12-05 00:00:00,0.02,15549
2019-12-06 00:00:00,0.02,21000
2019-12-09 00:00:00,0.02,119750
2019-12-10 00:00:00,0.02,50000
2019-12-11 00:00:00,0.02,33000
2019-12-12 00:00:00,0.02,25000
2019-12-13 00:00:00,0.02,30000
2019-12-16 00:00:00,0.02,13500
2019-12-17 00:00:00,0.02,20000
2019-12-18 00:00:00,0.02,83400
2019-12-19 00:00:00,0.025,53000
2019-12-20 00:00:00,0.025,14500
2019-12-23 00:00:00,0.02,90050
2019-12-24 00:00:00,0.02,9999
2019-12-27 00:00:00,0.02,3300
2019-12-30 00:00:00,0.02,16780
2019-12-31 00:00:00,0.02,8000
2020-01-02 00:00:00,0.025,6400
2020-01-03 00:00:00,0.02,1000
2020-01-06 00:00:00,0.025,82500
2020-01-07 00:00:00,0.025,
2020-01-08 00:00:00,0.025,
2020-01-09 00:00:00,0.02,68850
2020-01-10 00:00:00,0.02,3000
2020-01-13 00:00:00,0.02,7500
2020-01-14 00:00:00,0.025,12300
2020-01-15 00:00:00,0.02,5000
2020-01-16 00:00:00,0.02,2000
2020-01-17 00:00:00,0.02,20000
2020-01-20 00:00:00,0.025,65600
2020-01-21 00:00:00,0.02,55000
2020-01-22 00:00:00,0.025,21000
2020-01-23 00:00:00,0.025,
2020-01-24 00:00:00,0.02,57505
2020-01-27 00:00:00,0.02,5000
2020-01-28 00:00:00,0.02,
2020-01-29 00:00:00,0.02,10000
2020-01-30 00:00:00,0.02,
2020-01-31 00:00:00,0.02,52000
2020-02-03 00:00:00,0.02,110000
2020-02-04 00:00:00,0.025,297800
2020-02-05 00:00:00,0.02,4059
2020-02-06 00:00:00,0.025,45000
2020-02-07 00:00:00,0.02,9000
2020-02-10 00:00:00,0.025,185127
2020-02-11 00:00:00,0.025,243045
2020-02-12 00:00:00,0.03,1320700
2020-02-13 00:00:00,0.035,392000
2020-02-14 00:00:00,0.03,234000
2020-02-18 00:00:00,0.035,67000
2020-02-19 00:00:00,0.035,61900
2020-02-20 00:00:00,0.035,
2020-02-21 00:00:00,0.035,
2020-02-24 00:00:00,0.035,17600
2020-02-25 00:00:00,0.025,124340
2020-02-26 00:00:00,0.025,2200
2020-02-27 00:00:00,0.025,244200
2020-02-28 00:00:00,0.02,93000
2020-03-02 00:00:00,0.02,10200
2020-03-03 00:00:00,0.02,2000
2020-03-04 00:00:00,0.02,131500
2020-03-05 00:00:00,0.025,147000
2020-03-06 00:00:00,0.025,69000
2020-03-09 00:00:00,0.025,41500
2020-03-10 00:00:00,0.02,88000
2020-03-11 00:00:00,0.02,45000
2020-03-12 00:00:00,0.02,158194
2020-03-13 00:00:00,0.015,41000
